Run	tissue	dev_stage	Sample
SRR16389417	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389393	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389392	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389391	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389389	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389387	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389386	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389384	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389383	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389382	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389381	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389364	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389363	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389362	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389360	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389359	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389358	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389355	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389353	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389352	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389351	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389316	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389314	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389313	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389312	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389311	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389310	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389309	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389307	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389305	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389304	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389303	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389302	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389301	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389300	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389563	Gyne	2nd	Gyne_2nd
SRR16389461	Gyne	2nd	Gyne_2nd
SRR16389450	Gyne	2nd	Gyne_2nd
SRR16389063	Gyne	2nd	Gyne_2nd
SRR16389020	Gyne	2nd	Gyne_2nd
SRR16388981	Gyne	2nd	Gyne_2nd
SRR16388943	Gyne	2nd	Gyne_2nd
SRR16389448	Gyne	2nd	Gyne_2nd
SRR16389367	Gyne	2nd	Gyne_2nd
SRR16389340	Gyne	2nd	Gyne_2nd
SRR16389329	Gyne	3rd	Gyne_3rd
SRR16388758	Gyne	2nd	Gyne_2nd
SRR16388704	Gyne	2nd	Gyne_2nd
SRR16388693	Worker	3rd	Worker_3rd
SRR16388666	Worker	3rd	Worker_3rd
SRR16388628	Worker	3rd	Worker_3rd
SRR16388601	Worker	3rd	Worker_3rd
SRR16388902	Worker	3rd	Worker_3rd
SRR16388891	Worker	3rd	Worker_3rd
SRR16389101	Worker	3rd	Worker_3rd
SRR16389100	Worker	3rd	Worker_3rd
SRR16389099	Worker	3rd	Worker_3rd
SRR16388639	Worker	3rd	Worker_3rd
SRR16389098	Worker	3rd	Worker_3rd
SRR16389097	Gyne	3rd	Gyne_3rd
SRR16389095	Gyne	3rd	Gyne_3rd
SRR16389093	Gyne	3rd	Gyne_3rd
SRR16389092	Gyne	3rd	Gyne_3rd
SRR16389090	Gyne	3rd	Gyne_3rd
SRR16389268	Gyne	3rd	Gyne_3rd
SRR16389266	Gyne	3rd	Gyne_3rd
SRR16389265	Gyne	3rd	Gyne_3rd
SRR16389264	Gyne	3rd	Gyne_3rd
SRR16389263	Gyne	3rd	Gyne_3rd
SRR16389262	Gyne	3rd	Gyne_3rd
SRR16389089	Gyne	3rd	Gyne_3rd
SRR16389104	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389545	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16388611	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16388804	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389145	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16388982	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389102	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389260	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389157	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389587	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389532	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389521	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389478	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389467	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389080	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389130	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389053	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389031	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389512	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389002	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389437	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389426	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389415	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389388	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389295	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16388752	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16388741	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389574	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389237	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389580	Worker	Imago	Worker_Imago
SRR16389579	Worker	Imago	Worker_Imago
SRR16389578	Worker	Imago	Worker_Imago
SRR16389541	Gyne	Imago	Gyne_Imago
SRR16389540	Gyne	Imago	Gyne_Imago
SRR16389539	Gyne	Imago	Gyne_Imago
SRR16389537	Gyne	Imago	Gyne_Imago
SRR16389536	Gyne	Imago	Gyne_Imago
SRR16389535	Worker	Imago	Worker_Imago
SRR16389534	Worker	Imago	Worker_Imago
SRR16389533	Gyne	Imago	Gyne_Imago
SRR16389531	Gyne	Imago	Gyne_Imago
SRR16389538	Gyne	Imago	Gyne_Imago
SRR16389530	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389525	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389523	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389479	Worker	3rd	Worker_3rd
SRR16389477	Worker	3rd	Worker_3rd
SRR16389476	Worker	3rd	Worker_3rd
SRR16389475	Worker	2nd	Worker_2nd
SRR16389474	Worker	2nd	Worker_2nd
SRR16389473	Worker	2nd	Worker_2nd
SRR16389472	Worker	2nd	Worker_2nd
SRR16389471	Worker	2nd	Worker_2nd
SRR16389469	Worker	2nd	Worker_2nd
SRR16389468	Worker	2nd	Worker_2nd
SRR16389470	Worker	2nd	Worker_2nd
SRR16389466	Worker	2nd	Worker_2nd
SRR16389465	Worker	2nd	Worker_2nd
SRR16389088	Worker	2nd	Worker_2nd
SRR16389087	Worker	2nd	Worker_2nd
SRR16389085	Gyne	3rd	Gyne_3rd
SRR16389084	Gyne	3rd	Gyne_3rd
SRR16389086	Worker	2nd	Worker_2nd
SRR16389083	Worker	Imago	Worker_Imago
SRR16389082	Worker	Imago	Worker_Imago
SRR16389081	Worker	Imago	Worker_Imago
SRR16389079	Worker	2nd	Worker_2nd
SRR16389078	Worker	2nd	Worker_2nd
SRR16389077	Gyne	2nd	Gyne_2nd
SRR16389076	Gyne	2nd	Gyne_2nd
SRR16389075	Gyne	2nd	Gyne_2nd
SRR16389074	Gyne	2nd	Gyne_2nd
SRR16389056	Gyne	2nd	Gyne_2nd
SRR16389037	Worker	2nd	Worker_2nd
SRR16389036	Worker	2nd	Worker_2nd
SRR16389035	Worker	2nd	Worker_2nd
SRR16389034	Worker	2nd	Worker_2nd
SRR16389033	Worker	2nd	Worker_2nd
SRR16389032	Worker	2nd	Worker_2nd
SRR16389030	Worker	2nd	Worker_2nd
SRR16389029	Worker	2nd	Worker_2nd
SRR16389261	Gyne	3rd	Gyne_3rd
SRR16389259	Gyne	3rd	Gyne_3rd
SRR16389258	Gyne	3rd	Gyne_3rd
SRR16389256	Gyne	3rd	Gyne_3rd
SRR16389254	Gyne	3rd	Gyne_3rd
SRR16389235	Gyne	3rd	Gyne_3rd
SRR16389234	Gyne	3rd	Gyne_3rd
SRR16389230	Gyne	3rd	Gyne_3rd
SRR16389229	Gyne	3rd	Gyne_3rd
SRR16389236	Gyne	3rd	Gyne_3rd
SRR16389129	Worker	Imago	Worker_Imago
SRR16389128	Worker	Imago	Worker_Imago
SRR16389127	Worker	Imago	Worker_Imago
SRR16389126	Worker	Imago	Worker_Imago
SRR16389125	Worker	Imago	Worker_Imago
SRR16389108	Worker	Imago	Worker_Imago
SRR16389107	Worker	Imago	Worker_Imago
SRR16389588	Worker	Imago	Worker_Imago
SRR16389586	Gyne	Imago	Gyne_Imago
SRR16389585	Gyne	Imago	Gyne_Imago
SRR16389584	Gyne	Imago	Gyne_Imago
SRR16389583	Gyne	Imago	Gyne_Imago
SRR16389582	Gyne	Imago	Gyne_Imago
SRR16389581	Gyne	Imago	Gyne_Imago
SRR16389105	Worker	Imago	Worker_Imago
SRR16388976	Worker	Pupa.Old	Worker_Pupa.Old
SRR16388973	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16388971	Worker	Pupa.Young	Worker_Pupa.Young
SRR16388970	Worker	Pupa.Old	Worker_Pupa.Old
SRR16388969	Worker	Pupa.Old	Worker_Pupa.Old
SRR16388972	Worker	Pupa.Old	Worker_Pupa.Old
SRR16388968	Worker	Pupa.Young	Worker_Pupa.Young
SRR16388967	Worker	Pupa.Old	Worker_Pupa.Old
SRR16388966	Worker	Pupa.Young	Worker_Pupa.Young
SRR16388962	Worker	Pupa.Young	Worker_Pupa.Young
SRR16388961	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389444	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389442	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389441	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389440	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389439	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389436	Gyne	Pupa.Old	Gyne_Pupa.Old
SRR16389435	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389443	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389045	Worker	3rd	Worker_3rd
SRR16389044	Worker	3rd	Worker_3rd
SRR16389043	Worker	3rd	Worker_3rd
SRR16389041	Worker	2nd	Worker_2nd
SRR16389040	Worker	2nd	Worker_2nd
SRR16389039	Worker	2nd	Worker_2nd
SRR16389038	Worker	2nd	Worker_2nd
SRR16389046	Worker	3rd	Worker_3rd
SRR16389028	Worker	2nd	Worker_2nd
SRR16389560	Gyne	Imago	Gyne_Imago
SRR16389558	Worker	Imago	Worker_Imago
SRR16389557	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389554	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389553	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389552	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389551	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389549	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389548	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389547	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389546	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389511	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389510	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389509	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389550	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389508	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389507	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389506	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389505	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389504	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389503	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389502	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389500	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389498	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389008	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389007	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389006	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389005	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389004	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389499	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389003	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16388999	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16388997	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16388995	Worker	Pupa.Old	Worker_Pupa.Old
SRR16388993	Worker	Pupa.Young	Worker_Pupa.Young
SRR16388994	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16388744	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16388743	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389052	Gyne	2nd	Gyne_2nd
SRR16389050	Gyne	2nd	Gyne_2nd
SRR16389048	Gyne	2nd	Gyne_2nd
SRR16389047	Worker	3rd	Worker_3rd
SRR16389299	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389298	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389294	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389291	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16389290	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389289	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389288	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389287	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389286	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389285	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16388751	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16388750	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16388749	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16388748	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16388747	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16388746	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16388745	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389162	Gyne	Imago	Gyne_Imago
SRR16389159	Worker	Imago	Worker_Imago
SRR16389158	Gyne	Imago	Gyne_Imago
SRR16389140	Gyne	Imago	Gyne_Imago
SRR16389139	Gyne	Imago	Gyne_Imago
SRR16389131	Worker	Imago	Worker_Imago
SRR16389138	Gyne	Imago	Gyne_Imago
SRR16389227	Gyne	3rd	Gyne_3rd
SRR16389226	Gyne	2nd	Gyne_2nd
SRR16389225	Gyne	3rd	Gyne_3rd
SRR16389224	Gyne	3rd	Gyne_3rd
SRR16389204	Gyne	3rd	Gyne_3rd
SRR16389202	Gyne	3rd	Gyne_3rd
SRR16389201	Gyne	3rd	Gyne_3rd
SRR16389200	Gyne	3rd	Gyne_3rd
SRR16389199	Gyne	3rd	Gyne_3rd
SRR16389198	Gyne	3rd	Gyne_3rd
SRR16389197	Gyne	3rd	Gyne_3rd
SRR16389196	Gyne	3rd	Gyne_3rd
SRR16389194	Gyne	3rd	Gyne_3rd
SRR16389166	Gyne	Imago	Gyne_Imago
SRR16389165	Gyne	Imago	Gyne_Imago
SRR16389164	Gyne	Imago	Gyne_Imago
SRR16389172	Gyne	Imago	Gyne_Imago
SRR16388922	Gyne	2nd	Gyne_2nd
SRR16388921	Gyne	2nd	Gyne_2nd
SRR16388920	Gyne	2nd	Gyne_2nd
SRR16388919	Gyne	2nd	Gyne_2nd
SRR16388918	Gyne	2nd	Gyne_2nd
SRR16388917	Gyne	2nd	Gyne_2nd
SRR16388914	Gyne	2nd	Gyne_2nd
SRR16388913	Gyne	2nd	Gyne_2nd
SRR16388912	Gyne	3rd	Gyne_3rd
SRR16388911	Gyne	2nd	Gyne_2nd
SRR16388910	Gyne	2nd	Gyne_2nd
SRR16388909	Gyne	2nd	Gyne_2nd
SRR16388908	Gyne	2nd	Gyne_2nd
SRR16388907	Gyne	2nd	Gyne_2nd
SRR16388906	Gyne	2nd	Gyne_2nd
SRR16388613	Worker	3rd	Worker_3rd
SRR16388612	Worker	3rd	Worker_3rd
SRR16388609	Worker	3rd	Worker_3rd
SRR16388592	Worker	3rd	Worker_3rd
SRR16388591	Worker	3rd	Worker_3rd
SRR16388590	Worker	3rd	Worker_3rd
SRR16388589	Worker	3rd	Worker_3rd
SRR16388932	Gyne	2nd	Gyne_2nd
SRR16388931	Worker	2nd	Worker_2nd
SRR16388930	Gyne	2nd	Gyne_2nd
SRR16388929	Worker	3rd	Worker_3rd
SRR16388928	Gyne	2nd	Gyne_2nd
SRR16388926	Gyne	2nd	Gyne_2nd
SRR16388924	Gyne	2nd	Gyne_2nd
SRR16388923	Gyne	2nd	Gyne_2nd
SRR16388737	Gyne	2nd	Gyne_2nd
SRR16389276	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389274	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389273	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16389272	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389271	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389270	Worker	Pupa.Young	Worker_Pupa.Young
SRR16389269	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389252	Worker	Pupa.Old	Worker_Pupa.Old
SRR16389251	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389250	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16389249	Gyne	Pupa.Young	Gyne_Pupa.Young
SRR16388887	Gyne	2nd	Gyne_2nd
SRR16388886	Gyne	2nd	Gyne_2nd
SRR16388885	Gyne	2nd	Gyne_2nd
SRR16388884	Gyne	2nd	Gyne_2nd
SRR16388883	Gyne	2nd	Gyne_2nd
SRR16388880	Worker	3rd	Worker_3rd
SRR16388879	Worker	3rd	Worker_3rd
SRR16388877	Worker	3rd	Worker_3rd
SRR16388876	Gyne	2nd	Gyne_2nd
SRR16388875	Gyne	2nd	Gyne_2nd
SRR16388874	Gyne	2nd	Gyne_2nd
SRR16388873	Gyne	2nd	Gyne_2nd
SRR16847641	Worker	Pupa.Old	Worker_Pupa.Old
SRR16847639	Worker	Pupa.Old	Worker_Pupa.Old
SRR16847637	Worker	Pupa.Old	Worker_Pupa.Old
SRR16847640	Worker	Pupa.Old	Worker_Pupa.Old
SRR16847600	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16847599	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16847594	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16847198	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16847194	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16847193	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847192	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847191	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847190	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847189	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847188	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847187	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847186	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847183	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847150	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847149	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847148	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847147	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847146	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847185	Worker	Pre.Pupa	Worker_Pre.Pupa
SRR16847636	Gyne	3rd	Gyne_3rd
SRR16847603	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16847602	Gyne	Pre.Pupa	Gyne_Pre.Pupa
SRR16847601	Gyne	Pre.Pupa	Gyne_Pre.Pupa
