SPECIES ID POLISHED			SAMPLE TYPE				GAGA SUBMISSION																		ASSEMBLY OVERVIEW													Final Assembly statistics											Microbiome analysis						Final filtered assembly statistics								
GAGA-0229	Cephalotes cf. minutus	Cephalotes minutus	GAGA-0229	approx. 15 workers in RNAlater	approx. 10 workers in RNAlater		Fred	Larabie	FJL171002-02	Cephalotes minutus	X	X		X	X	X			w,b	Myrmicinae	Brazil		GAGA-0229	GAGA-0229	GAGA-0229	Cephalotes cf minutus	X	X			w,b	X	X	X			Final	418353368	1472	2768334	1742852	14048241	C:98.1%[S:96.1%,D:2.0%],F:0.8%,M:1.1%,n:255	C:96.2%[S:95.7%,D:0.5%],F:1.4%,M:2.4%,n:5991	1	23635	0,00565%				#DIV/0!												
GAGA-0234	Typhlomyrmex rogenhoferi stLFR	Typhlomyrmex rogenhoferi	GAGA-0234	approx. 30 workers in RNAlater	approx. 30 workers in RNAlater		Fred	Larabie	FJL171007-04	Typhlomyrmex rogenhoferi		X				X				Ectatomminae	Brazil		GAGA-0234	GAGA-0234	GAGA-0234	Typhlomyrmex rogenhoferi		X								X	Final	379324052	40934	77704	13712	1056089	C:94.5%[S:93.3%,D:1.2%],F:2.4%,M:3.1%,n:255	C:91.3%[S:91.0%,D:0.3%],F:4.1%,M:4.6%,n:5991			0,00000%	stLFR assembly			#DIV/0!												
GAGA-0245	Monomorium pharaonis	Monomorium pharaonis	GAGA-0245	workers , brood	workers 	workers not from GAGA-0245 (from colony in Copenhage), Yes!	Hao	Ran	HR000	Monomorium pharaonis	X	X		X	X	X		X	w,g,q,m	Myrmicinae	China	X	GAGA-0245	GAGA-0245	GAGA-0245	Monomorium pharaonis	X	X		X	w,g,q,m + l,p,brain(w,g,q), thorax,abdomen,egg… NCBI	X			X		Final, Chr-level	325533717	726	29663535	1861574	41458767	C:99.2%[S:96.5%,D:2.7%],F:0.8%,M:0.0%,n:255	C:97.8%[S:95.9%,D:1.9%],F:0.9%,M:1.3%,n:5991	12	154671	0,04751%	Chromosome level assembly			0,00000%												
GAGA-0246	Pseudoneoponera rufipes	Pseudoneoponera rufipes	GAGA-0246	workers 	workers 		Hao	Ran	HR004	Pseudoneoponera rufipes	X	X		X	X	X			w,m	Ponerinae	China	X	GAGA-0246	GAGA-0246	GAGA-0246	Pseudoneoponera rufipes	X	X			w,m	X	X	X			Final	305457265	1016	7756490	7435028	16047690	C:97.7%[S:96.9%,D:0.8%],F:0.8%,M:1.5%,n:255	C:96.8%[S:96.4%,D:0.4%],F:1.2%,M:2.0%,n:5991	1	7473	0,00245%		19	425.771	0,13939%	Brucella	1	0									
GAGA-0256	Acanthomyrmex cf. ferox	Acanthomyrmex ferox	GAGA-0256	males or males+brood	GAGA-0258 approx. 20 workers in RNAlater		Stephane	De Greef	GMY001	Acanthomyrmex cf. ferox	X	X			X	X				Myrmicinae	Malaysia		GAGA-0256	GAGA-0256	GAGA-0256	Acanthomyrmex ferox	X	X				X	X	X			Final	317885358	1001	2478895	1847578	12048278	C:96.9%[S:95.3%,D:1.6%],F:0.8%,M:2.3%,n:255	C:96.9%[S:96.5%,D:0.4%],F:0.9%,M:2.2%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0266	Ectomomyrmex cf astutus	Ectomomyrmex cf. javanus s2	GAGA-0266	pupae	pupae		Stephane	De Greef	GMY011	Ectomomyrmex cf. javanus sp2	X	X		X	X	X			266w,266p,266L,266q	Ponerinae	Malaysia		GAGA-0266	GAGA-0266	GAGA-0266	Ectomomyrmex cf. javanus sp2 (prev. astatus)	X	X			w,q,mix,l,p	X	X	X			Final	442502979	1917	794751	619558	4860055	C:96.5%[S:94.5%,D:2.0%],F:1.6%,M:1.9%,n:255	C:93.4%[S:93.0%,D:0.4%],F:1.6%,M:5.0%,n:5991	1	6954	0,00157%		115	8.960.778	2,02502%	Lysobacter	40	21									
GAGA-0275	Euprenolepis cf. wittei	Euprenolepis procera	GAGA-0275	larvae and pupae in RNAlater	larvae and pupae in RNAlater		Stephane	De Greef	GMY022	Euprenolepis procera	X	X			X	X				Formicinae	Malaysia		GAGA-0275	GAGA-0275	GAGA-0275	Euprenolepis cf wittei	X	X				X	X	X			Final	267918211	768	2379650	1425565	11757835	C:99.2%[S:98.8%,D:0.4%],F:0.4%,M:0.4%,n:255	C:97.7%[S:97.4%,D:0.3%],F:0.8%,M:1.5%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0288	Temnothorax unifasciatus	Temnothorax unifasciatus	GAGA-0288	outside project	outside project		Jürgen	Heinze	Tuni6	Temnothorax unifasciatus	X				X		X		X	Myrmicinae	Germany		GAGA-0288	GAGA-0288	GAGA-0288	Temnothorax unifasciatus	X		X		w,q,mix	X	X				Final	286945547	998	2092848	1293845	9172766	C:95.7%[S:94.9%,D:0.8%],F:0.8%,M:3.5%,n:255	C:95.5%[S:94.9%,D:0.6%],F:0.9%,M:3.6%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0300	Ectomomyrmex javanus	Ectomomyrmex javanus	GAGA-0300	workers 	workers 		Hao	Ran	HR006	Ectomomyrmex cf. javanus sp1	X	X		X	X	X			w,g	Ponerinae	China	X	GAGA-0300	GAGA-0300	GAGA-0300	Ectomomyrmex javanus	X	X			w,g	X	X	X			Final	471710875	1466	1818960	1361682	13816759	C:98.5%[S:97.3%,D:1.2%],F:0.4%,M:1.1%,n:255	C:95.8%[S:95.5%,D:0.3%],F:1.2%,M:3.0%,n:5991	0	0	0,00000%		46	1.425.628	0,30222%	Legionella	7	1									
GAGA-0301	Anochetus risii	Anochetus risii	GAGA-0301	workers 	workers 		Hao	Ran	HR007	Anochetus risii	X	X		X	X	X			w,g	Ponerinae	China	X	GAGA-0301	GAGA-0301	GAGA-0301	Anochetus risii	X	X			w,g	X	X	X			Final	441017109	1238	4721217	3991448	15321606	C:96.9%[S:94.5%,D:2.4%],F:0.4%,M:2.7%,n:255	C:94.5%[S:93.6%,D:0.9%],F:1.3%,M:4.2%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0302	Ochetellus glaber		GAGA-0302	workers 	workers 		Hao	Ran	HR008	Ochetellus glaber	X	X		X	X	X			w	Dolichoderinae	China	X	GAGA-0302	GAGA-0302	GAGA-0302	Ochetellus glaber	X	X			w	X	running				Polishing and stLFR scaffolding										#DIV/0!				#DIV/0!												
GAGA-0303	Harpegnathos venator	Harpegnathos venator	GAGA-0303	workers 	workers 		Hao	Ran	HR009	Harpegnathos venator	X	X		X	X	X			w,g,q,m	Ponerinae	China		GAGA-0303	GAGA-0303	GAGA-0303	Harpegnathos venator	X	X			w,g,q,m	X	X	X			Final	329498660	650	2933597	2036812	10072557	C:98.5%[S:96.9%,D:1.6%],F:1.2%,M:0.3%,n:255	C:97.2%[S:96.8%,D:0.4%],F:1.0%,M:1.8%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0304	Proformica mongolica	Proformica cf. mongolica	GAGA-0304	workers 	workers 		Hao	Ran	HR010	Proformica cf. mongolica	X	X		X	X	X			w	Formicinae	China	X	GAGA-0304	GAGA-0304	GAGA-0304	Proformica cf. mongolica	X	X			w	X	X	X			Final	256831228	843	4696943	3727257	12754633	C:94.9%[S:93.3%,D:1.6%],F:0.8%,M:4.3%,n:255	C:95.4%[S:94.9%,D:0.5%],F:0.8%,M:3.8%,n:5991	0	0	0,00000%				0,00000%												
			GAGA-0305	workers 	workers 		Hao	Ran	HR011	Stigmatomma rubiginoum				X					W	Amblyoponinae	China	RNA assigned to GAGA-0391 assembly	GAGA-0305	GAGA-0305																																							
GAGA-0306	Gnamptogenys bicolor	Gnamptogenys bicolor	GAGA-0306	workers 	workers 		Hao	Ran	HR012	Gnamptogenys bicolor	X	X		X	X	X			w	Ectatomminae	China	X	GAGA-0306	GAGA-0306	GAGA-0306	Gnamptogenys bicolor	X	X			w	X	X	X			Final	324728642	806	4698557	3658798	19888732	C:97.3%[S:96.9%,D:0.4%],F:1.2%,M:1.5%,n:255	C:96.1%[S:95.8%,D:0.3%],F:1.1%,M:2.8%,n:5991	1	16542	0,00509%		53	4.641.987	1,42950%	Spiroplasma	10	9									
			GAGA-0311	GAGA-311,309,317 males+workers	GAGA-311,309,317 males+workers		Susanne	Foitzik	Az18 PH5	Hypoponera opacior	X	X			X	X				Ponerinae	USA	DNA combined from different GAGA ids, GAGA-0307 assigned as the GAGA-ID	GAGA-0311	GAGA-0311																																							
GAGA-0323	Hypoponera opacior stLFR		GAGA-0323	extracted by Morten. no tissue info	No tissue info		Susanne	Foitzik	Az18 SWRS17	Hypoponera opacior	X	X				X				Ponerinae	USA	Assembly discarded: PacBio data is from P. punctata (likely GAGA-0090), stLFR is from correct species.	GAGA-0323	GAGA-0323																																							
GAGA-0328	Carebara diversa stLFR	Carebara diversa	GAGA-0328	workers 	workers 		Hao	Ran	HR014	Carebara diversa	X	X		X	HiFi	X			w,q,g,soldier	Myrmicinae	China		GAGA-0328	GAGA-0328	GAGA-0328	Carebara diversa	HiFi	X			w,q,g,soldier	X	X	X			Final	201069942	187	4847058	4645673	15800878	C:99.2%[S:98.0%,D:1.2%],F:0.4%,M:0.4%,n:255	C:98.4%[S:98.3%,D:0.1%],F:0.6%,M:1.0%,n:5991	3	23171	0,01152%				#DIV/0!												
GAGA-0330	Crematogaster rogenhoferi	Crematogaster cf. rogenhoferi	GAGA-0330	workers 	workers 		Hao	Ran	HR016	Crematogaster cf. rogenhoferi	X	X		X	X	X			w,g,q,m	Myrmicinae	China		GAGA-0330	GAGA-0330	GAGA-0330	Crematogaster cf. rogenhoferi	X	X			w,g,q,m	X	X	X			Final	366506923	1429	2293565	1532967	12863498	C:97.3%[S:96.5%,D:0.8%],F:0.8%,M:1.9%,n:255	C:97.5%[S:97.2%,D:0.3%],F:0.7%,M:1.8%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0331	Carebara bengalensis stLFR	Carebara sp. s2	GAGA-0331	workers 	workers 		Hao	Ran	HR017	Carebara sp. s2		X				X				Myrmicinae	China		GAGA-0331	GAGA-0331	GAGA-0331	Carebara sp. s2 (prev bengalensis)		X								X	Abandoned, sequenced with HiFi: GAGA-0378										#DIV/0!				#DIV/0!												
GAGA-0332	Pseudolasius similus	Pseudolasius sp.	GAGA-0332	workers 	workers 		Hao	Ran	HR018	Pseudolasius sp.	X	X		X	X	X			w,g,q,m, soldier	Formicinae	China		GAGA-0332	GAGA-0332	GAGA-0332	Pseudolasius sp.	X	X			w,g,q,m,soldier	X	X	X			Final	267059277	686	4623664	3650141	16420550	C:96.9%[S:96.5%,D:0.4%],F:0.4%,M:2.7%,n:255	C:95.8%[S:95.6%,D:0.2%],F:0.6%,M:3.6%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0333	Tetramorium bicarinatum	Tetramorium bicarinatum	GAGA-0333	workers 	workers 		Hao	Ran	HR019	Tetramorium bicarinatum	X	X		X	X	X			w,g,m	Myrmicinae	China		GAGA-0333	GAGA-0333	GAGA-0333	Tetramorium bicarinatum	X	X			w,g,m + NCBI:venomgland	X	X	X			Final	263696061	308	10271294	8772676	29476781	C:98.8%[S:98.0%,D:0.8%],F:0.4%,M:0.8%,n:255	C:97.6%[S:97.4%,D:0.2%],F:0.8%,M:1.6%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0334	Rossomyrmex quandratinodum	Rossomyrmex quandratinodum	GAGA-0334	workers 	workers 		Hao	Ran	HR020	Rossomyrmex quandratinodum	X	X			X	X				Formicinae	China		GAGA-0334	GAGA-0334	GAGA-0334	Rossomyrmex quandratinodum	X	X				X	X	X			Final	251806883	1170	5051347	4844179	25755488	C:98.8%[S:98.0%,D:0.8%],F:0.4%,M:0.8%,n:255	C:97.5%[S:97.2%,D:0.3%],F:1.2%,M:1.3%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0335	Meranoplus bicolor	Meranoplus bicolor	GAGA-0335	workers 	workers 		Hao	Ran	HR021	Meranoplus cf. bicolor	X	X		X	X	X			w,g,m	Myrmicinae	China		GAGA-0335	GAGA-0335	GAGA-0335	Meranoplus cf. bicolor	X	X			w,q,m	X	X	X			Final	255123066	352	5866478	5353572	22872524	C:98.1%[S:97.3%,D:0.8%],F:0.4%,M:1.5%,n:255	C:97.3%[S:97.1%,D:0.2%],F:0.6%,M:2.1%,n:5991	1	11108	0,00435%		10	1.209.167	0,47395%	Wolbachia	8	5									
GAGA-0336	Oecophylla smaragdina	Oecophylla smaragdina	GAGA-0336	workers 	workers 		Hao	Ran	HR022	Oecophylla smaragdina	X	X		X	X	X			w(l,s),g,m	Formicinae	China		GAGA-0336	GAGA-0336	GAGA-0336	Oecophylla smaragdina	X	X			w(l,s),g,m	X	X	X			Final	218928250	221	7705134	5304440	18755224	C:98.8%[S:98.4%,D:0.4%],F:0.8%,M:0.4%,n:255	C:97.5%[S:97.3%,D:0.2%],F:0.8%,M:1.7%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0337	Tapinoma melanocephalum	Tapinoma melanocephalum	GAGA-0337	workers 	workers 		Hao	Ran	HR023	Tapinoma melanocephalum	X	X		X	X	X			w,g,q,m	Dolichoderinae	China		GAGA-0337	GAGA-0337	GAGA-0337	Tapinoma melanocephalum	X	X			w,g,q,m	X	X	X			Final	265314474	496	5367291	4684226	22581264	C:97.6%[S:93.7%,D:3.9%],F:1.2%,M:1.2%,n:255	C:95.4%[S:95.0%,D:0.4%],F:1.3%,M:3.3%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0338	Lepisiota rothneyi	Lepisiota rothneyi	GAGA-0338	workers 	workers 		Hao	Ran	HR024	Lepisiota rothneyi	X	X		X	X	X			w(l,s,soldier),g	Formicinae	China		GAGA-0338	GAGA-0338	GAGA-0338	Lepisiota rothneyi	X	X			w(l,s,soldier),g	X	X	X			Final	359432235	994	2540922	1640145	12419093	C:97.7%[S:95.3%,D:2.4%],F:1.6%,M:0.7%,n:255	C:96.7%[S:96.1%,D:0.6%],F:1.1%,M:2.2%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0340	Tapinoma sp. (formerly Dolichoderus flatidorsus )	Tapinoma cf. melanocephalum	GAGA-0340	workers 	workers 		Hao	Ran	HR026	Tapinoma cf. melanocephalum	X	X		X	X	X			w,g,m	Dolichoderinae	China		GAGA-0340	GAGA-0340	GAGA-0340	Tapinoma cf. melanocephalum	X	X			w,g,m	X	X	X			Final	264747472	358	9678788	7016887	21806162	C:96.1%[S:94.5%,D:1.6%],F:0.4%,M:3.5%,n:255	C:94.6%[S:94.0%,D:0.6%],F:0.9%,M:4.5%,n:5991	1	41354	0,01562%				0,00000%												
GAGA-0341	Nylanderia fulva	Nylanderia fulva	GAGA-0341	outside project	outside project		Andrew	Davitt	TCA1	Nylanderia fulva	X		X		X		X		w,q (ncbi)	Formicinae	USA		GAGA-0341	GAGA-0341	GAGA-0341	Nylanderia fulva	X		X		w,q (NCBI)	X	X				Final	340063855	1999	2577264	1620979	10677136	C:98.8%[S:94.1%,D:4.7%],F:0.8%,M:0.4%,n:255	C:97.1%[S:96.2%,D:0.9%],F:1.1%,M:1.8%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0343	Pseudomyrmex cf. ferrugineus	Pseudomyrmex spinicola	GAGA-0343	no tissue info	approx. 20 workers in RNAlater		Jonathan	Shik	JZS_037954	Pseudomyrmex spinicola	X	X		X	X	X			w	Pseudomyrmecinae	Panama		GAGA-0343	GAGA-0343	GAGA-0343	Pseudomyrmex spinicola	X	X			w	X	X	X			Final	263130627	658	4521254	4158798	11928103	C:98.1%[S:96.5%,D:1.6%],F:1.2%,M:0.7%,n:255	C:96.9%[S:96.6%,D:0.3%],F:1.1%,M:2.0%,n:5991	3	10710	0,00407%		10	110.553	0,04201%	Acetobacter	0	0									
GAGA-0346	Megalomyrmex milenae	Megalomyrmex milenae	GAGA-0346	workers RNAlater Combined with other sample	approx. 10 males in RNAlater	2 males in RNAlater	Jonathan	Shik	JZS_37956	Megalomyrmex milenae	X	X		X	X	X		X	346m,346p,346w,346L	Myrmicinae	Panama		GAGA-0346	GAGA-0346	GAGA-0346	Megalomyrmex milenae	X	X		X	w,m,l,p	X	X	X	running		Hi-C scaffolding using pstools and Salsa2										#DIV/0!	Removed artifactual duplications			#DIV/0!												
GAGA-0350	Formica fusca	Formica fusca	GAGA-0350	workers 	workers 		Hao	Ran	HR027	Formica fusca	X	X		X	X	X			w,m	Formicinae	China		GAGA-0350	GAGA-0350	GAGA-0350	Formica fusca	X	X			w,m + NCBI:q(European)	X	X	X			Check										#DIV/0!				#DIV/0!												
GAGA-0351	Diacamma rugosum	Diacamma rugosum	GAGA-0351	workers 	workers 		Hao	Ran	HR028	Diacamma rugosum	X	X		X	X	X			w,g,m	Ponerinae	China		GAGA-0351	GAGA-0351	GAGA-0351	Diacamma rugosum	X	X			w,g,m	X	X	X			Final	270416833	1394	7838136	6887359	40471549	C:98.8%[S:95.7%,D:3.1%],F:0.8%,M:0.4%,n:255	C:96.5%[S:96.1%,D:0.4%],F:1.4%,M:2.1%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0352	Leptogenys diminuta	Leptogenys diminuta	GAGA-0352	workers 	workers 		Hao	Ran	HR029	Leptogenys diminuta	X	X		X	X	X			w	Ponerinae	China		GAGA-0352	GAGA-0352	GAGA-0352	Leptogenys diminuta	X	X			w	X	X	X			Final	347682153	602	9629245	6919082	25475893	C:97.3%[S:95.7%,D:1.6%],F:0.8%,M:1.9%,n:255	C:97.1%[S:96.6%,D:0.5%],F:1.1%,M:1.8%,n:5991	1	5376	0,00155%				0,00000%												
GAGA-0353	Odontomachus monticola var. formosae	Odontomachus cf. monticola	GAGA-0353	workers 	workers 		Hao	Ran	HR030	Odontomachus cf. monticola	X	X		X	X	X				Ponerinae	China		GAGA-0353	GAGA-0353	GAGA-0353	Odontomachus cf. monticola	X	X				X	X	X			Final	596309988	1762	2689006	1692086	20464601	C:97.3%[S:95.3%,D:2.0%],F:0.8%,M:1.9%,n:255	C:95.5%[S:94.8%,D:0.7%],F:1.1%,M:3.4%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0354	Cataglyphis aenescens	Cataglyphis aenescens	GAGA-0354	workers 	workers 		Hao	Ran	HR031	Cataglyphis aenescens	X	X		X	X	X			w(l,s,soldier),g,m	Formicinae	China		GAGA-0354	GAGA-0354	GAGA-0354	Cataglyphis aenescens	X	X			w(l,s,soldier),g,m	X	X	X			Final	288579931	921	5313893	4327272	19126263	C:98.4%[S:97.6%,D:0.8%],F:0.4%,M:1.2%,n:255	C:97.7%[S:97.0%,D:0.7%],F:0.6%,M:1.7%,n:5991			0,00000%				#DIV/0!												
GAGA-0356	Aphaenogaster japonica	Aphaenogaster japonica	GAGA-0356	workers 	workers 		Hao	Ran	HR033	Aphaenogaster exasperata	X	X		X	X	X			w,g,q,m	Myrmicinae	China		GAGA-0356	GAGA-0356	GAGA-0356	Aphaenogaster exasperata	X	X			w,g,q,m	X	X	X			Final	398711479	1377	4319771	3339657	11482490	C:98.4%[S:97.6%,D:0.8%],F:0.8%,M:0.8%,n:255	C:98.0%[S:97.6%,D:0.4%],F:0.7%,M:1.3%,n:5991	3	46560	0,01168%				0,00000%												
GAGA-0358	Pheidole nodus	Pheidole nodus	GAGA-0358	workers 	workers 		Hao	Ran	HR035	Pheidole nodus	X	X		X	X	X			w,g,q,m	Myrmicinae	China		GAGA-0358	GAGA-0358	GAGA-0358	Pheidole nodus	X	X			w,g,q,m	X	X	X			Final	347952949	1107	5816009	3292830	33983549	C:97.3%[S:94.9%,D:2.4%],F:0.4%,M:2.3%,n:255	C:97.0%[S:96.5%,D:0.5%],F:0.9%,M:2.1%,n:5991	1	20419	0,00587%				0,00000%												
GAGA-0359	Formica japonica	Formica cf. japonica	GAGA-0359	workers 	workers 		Hao	Ran	HR036	Formica cf. japonica	X	X		X	X	X			w(l,s)	Formicinae	China		GAGA-0359	GAGA-0359	GAGA-0359	Formica cf. japonica	X	X			w(l,s)	X	X	X			Final	392100518	2524	1760077	898878	12112361	C:97.6%[S:94.9%,D:2.7%],F:1.2%,M:1.2%,n:255	C:96.6%[S:95.5%,D:1.1%],F:0.7%,M:2.7%,n:5991	2	20727	0,00529%				0,00000%												
GAGA-0360	Colobopsis minus	Colobopsis sp.	GAGA-0360	workers 	workers 		Hao	Ran	HR037	Colobopsis sp.	X	X		X	X	X			w,g,q,m	Formicinae	China		GAGA-0360	GAGA-0360	GAGA-0360	Colobopsis sp. (prev. C. minus)	X	X			w,g,q,m	X	X	X			Final	263945931	416	8879804	6969522	23115190	C:99.2%[S:98.8%,D:0.4%],F:0.4%,M:0.4%,n:255	C:98.3%[S:98.0%,D:0.3%],F:0.6%,M:1.1%,n:5991	2	10016	0,00379%				0,00000%												
GAGA-0361	Camponotus fedtschenkoi	Camponotus cf. fedtschenkoi	GAGA-0361	workers 	workers 		Hao	Ran	HR038	Camponotus cf. fedtschenkoi	X	X		X	X	X			w(l,s),q	Formicinae	China		GAGA-0361	GAGA-0361	GAGA-0361	Camponotus cf. fedtschenkoi	X	X			w(l,s),q	X	X	X			Final	254533680	310	9403938	8098778	34919288	C:98.0%[S:97.6%,D:0.4%],F:0.4%,M:1.6%,n:255	C:98.0%[S:97.6%,D:0.4%],F:0.4%,M:1.6%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0362	Camponotus nicobarensis	Camponotus sp.	GAGA-0362	workers 	workers 		Hao	Ran	HR039	Camponotus sp.	X	X		X	X	X			w(l,s),g,m	Formicinae	China		GAGA-0362	GAGA-0362	GAGA-0362	Camponotus sp. (prev. C. nicobarensis)	X	X			w(l,s),g,m	X	X	X			Final	291031212	1049	7889687	6930613	22672192	C:99.2%[S:98.0%,D:1.2%],F:0.4%,M:0.4%,n:255	C:97.8%[S:97.4%,D:0.4%],F:0.7%,M:1.5%,n:5991	0	0	0,00000%				0,00000%												
