SPECIES ID POLISHED			SAMPLE TYPE				GAGA SUBMISSION																		ASSEMBLY OVERVIEW													Final Assembly statistics											Microbiome analysis						Final filtered assembly statistics								
GAGA-0363	Iridomyrmex anceps	Iridomyrmex anceps	GAGA-0363	workers 	workers 		Hao	Ran	HR040	Iridomyrmex anceps	X	X		X	X	X			w,q	Dolichoderinae	China		GAGA-0363	GAGA-0363	GAGA-0363	Iridomyrmex anceps	X	X			w,q	X	X	X			Final	223780342	473	9590801	9354930	16801597	C:96.1%[S:94.9%,D:1.2%],F:1.2%,M:2.7%,n:255	C:95.7%[S:95.5%,D:0.2%],F:0.7%,M:3.6%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0364	Lasius fuliginosus	Lasius sp. s3	GAGA-0364	workers 	workers 		Hao	Ran	HR041	Lasius sp1	X	X		X	X	X			lw,sw	Formicinae	China		GAGA-0364	GAGA-0364	GAGA-0364	Lasius sp1 (prev. L. concavus sp. nov.)	X	X			lw,sw	X	X	X			Final, validating species ID (Paco)										#DIV/0!				#DIV/0!												
GAGA-0365	Tetraponera rufonigra		GAGA-0365	workers 	workers 		Hao	Ran	HR042	Tetraponera rufonigra	X			X	X	X			w,g,m	Pseudomyrmecinae	China		GAGA-0365	GAGA-0365	GAGA-0365	Tetraponera rufonigra	X	X			w,g,m	X	X	running			stLFR scaffolding										#DIV/0!				#DIV/0!												
GAGA-0366	Lasius neglectus stLFR	Lasius neglectus	GAGA-0366	2 queens in RNAlater or brood in RNAlater. GAGA-0367 approx. 25 workers RNAlater	3 queens in RNAlater		Elisabeth	Naderlinger	J15A	Lasius neglectus		X		X		X			q,m,b	Formicinae	Germany	PacBio failed	GAGA-0366	GAGA-0366	GAGA-0366	Lasius neglectus		X			q,m,b + NCBI:w,q					X	Final	256612878	27449	33384	17635	366811	C:97.3%[S:96.5%,D:0.8%],F:2.7%,M:0.0%,n:255	C:92.7%[S:92.5%,D:0.2%],F:4.6%,M:2.7%,n:5991			0,00000%	stLFR assembly			#DIV/0!												
GAGA-0374	Polyrhachis illaudata	Polyrhachis illaudata	GAGA-0374	workers 	workers 		Hao	Ran	HR047	Polyrhachis illaudata	X	X		X	X	X			w,g,q	Formicinae	China		GAGA-0374	GAGA-0374	GAGA-0374	Polyrhachis illaudata	X	X			w,g,q	X	X	X			Final	281102040	958	2407269	1744846	10540580	C:96.9%[S:94.9%,D:2.0%],F:1.2%,M:1.9%,n:255	C:97.8%[S:97.4%,D:0.4%],F:0.5%,M:1.7%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0376	Pheidole sulcaticeps	Pheidole capellini	GAGA-0376	workers 	workers 		Hao	Ran	HR049	Pheidole capellini	X	X		X	X	X			w,soldier,q,m	Myrmicinae	China		GAGA-0376	GAGA-0376	GAGA-0376	Pheidole capellinii	X	X			w,soldier,q,m	X	X	X			Final	294036049	827	5234303	3222246	23654548	C:97.3%[S:96.5%,D:0.8%],F:0.8%,M:1.9%,n:255	C:95.9%[S:95.6%,D:0.3%],F:0.8%,M:3.3%,n:5991	2	14977	0,00509%				0,00000%												
GAGA-0378	Carebara bengalensis	Carebara cf. bengalensis					Hao	Ran	HR051	Carebara bengalensis	X				X					Myrmicinae	China		GAGA-0378	GAGA-0378	GAGA-0378	Carebara bengalensis	HiFi					X	Polished with PacBio				Final	220830944	330	6593202	6593202	20778736	C:95.7%[S:94.1%,D:1.6%],F:1.2%,M:3.1%,n:255	C:95.7%[S:95.4%,D:0.3%],F:1.0%,M:3.3%,n:5991	0	0	0,00000%																
GAGA-0379	Cerapachys sulcinodis	Cerapachys sulcinodis	GAGA-0379	workers 	workers 		Hao	Ran	HR052	Cerapachys sulcinodis	X	X		X	X	X			w(l,s,soldier),q	Dorylinae	China		GAGA-0379	GAGA-0379	GAGA-0379	Cerapachys sulcinodis	X	X			w(l,s,soldier),q	X	X	X			Final	314958039	1113	2365567	2086566	8282620	C:97.7%[S:95.3%,D:2.4%],F:0.8%,M:1.5%,n:255	C:96.8%[S:96.5%,D:0.3%],F:0.7%,M:2.5%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0380	Leptogenys kitteli	Leptogenys cf. kitteli	GAGA-0380	workers 	workers 		Hao	Ran	HR053	Leptogenys cf. kitteli	X	X		X	X	X			w,q	Ponerinae	China		GAGA-0380	GAGA-0380	GAGA-0380	Leptogenys cf. kitteli	X	X			w,q	X	X	X			Final	318351279	526	6353551	4475743	24681094	C:98.5%[S:96.9%,D:1.6%],F:0.8%,M:0.7%,n:255	C:97.1%[S:96.6%,D:0.5%],F:1.1%,M:1.8%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0382	Carebara trechideros	Carebara trechideros	GAGA-0382	workers 	workers 		Hao	Ran	HR055	Carebara trechideros	X	X		X	X	X			w,soldier	Myrmicinae	China		GAGA-0382	GAGA-0382	GAGA-0382	Carebara trechideros	X	X			w,soldier	X	X	X			Final	201081626	165	8192559	8192559	30347629	C:99.6%[S:98.4%,D:1.2%],F:0.4%,M:0.0%,n:255	C:98.5%[S:98.4%,D:0.1%],F:0.7%,M:0.8%,n:5991	2	16972	0,00844%				0,00000%												
GAGA-0384	Pheidole zoceana	Pheidole selathorax	GAGA-0384	workers 	workers 		Hao	Ran	HR057	Pheidole selathorax	X	X		X	X	X			w,g,q	Myrmicinae	China		GAGA-0384	GAGA-0384	GAGA-0384	Pheidole selathorax	X	X			w,g,q	X	X	X			Final	287179939	948	5232631	3929527	15917381	C:94.6%[S:92.2%,D:2.4%],F:0.4%,M:5.0%,n:255	C:95.1%[S:94.6%,D:0.5%],F:0.9%,M:4.0%,n:5991	1	14843	0,00517%				0,00000%												
GAGA-0386	Euponera pilosior stLFR	Euponera pilosior	GAGA-0386	workers 	workers 		Hao	Ran	HR059	Euponera pilosior		X				X				Ponerinae	China		GAGA-0386	GAGA-0386	GAGA-0386	Euponera pilosior		X								X	Final	401474642	50412	48267	11052	525551	C:96.5%[S:95.7%,D:0.8%],F:2.0%,M:1.5%,n:255	C:84.2%[S:83.7%,D:0.5%],F:8.3%,M:7.5%,n:5991			0,00000%	stLFR assembly			#DIV/0!												
GAGA-0387	Leptogenys binghamii stLFR	Leptogenys cf. binghamii	GAGA-0387	workers 	workers 		Hao	Ran	HR060	Leptogenys cf. binghamii		X		X		X			w	Ponerinae	China		GAGA-0387	GAGA-0387	GAGA-0387	Leptogenys cf. binghamii		X			w					X	Final	271018224	29757	81716	18804	555988	C:90.6%[S:89.0%,D:1.6%],F:6.7%,M:2.7%,n:255	C:89.3%[S:88.9%,D:0.4%],F:4.9%,M:5.8%,n:5991			0,00000%	stLFR assembly			#DIV/0!												
GAGA-0389	Proceratium itoi stLFR	Proceratium itoi	GAGA-0389	workers 	workers 		Hao	Ran	HR062	Proceratium itoi		X				X				Proceratiinae	China		GAGA-0389	GAGA-0389	GAGA-0389	Proceratium itoi		X								X	Final	310951712	61889	15488	7771	254508	C:87.9%[S:87.1%,D:0.8%],F:5.5%,M:6.6%,n:255	C:81.7%[S:81.4%,D:0.3%],F:8.9%,M:9.4%,n:5991			0,00000%	stLFR assembly			#DIV/0!												
GAGA-0391	Stigmatomma rubiginoum	Stigmatomma cf. rubiginoum	GAGA-0391	workers 	workers 		Hao	Ran	HR064	Stigmatomma cf. rubiginoum	X	X			X	X			w(from GAGA-0305)	Amblyoponinae	China		GAGA-0391	GAGA-0391	GAGA-0391	Stigmatomma cf. rubiginoum	X	X			w (from GAGA-0305)	X	X	X			Final	285956669	589	5418533	3464037	16231852	C:96.9%[S:94.9%,D:2.0%],F:0.4%,M:2.7%,n:255	C:95.1%[S:94.6%,D:0.5%],F:0.9%,M:4.0%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0392	Leptanilla sp. stLFR	Leptanilla sp.	GAGA-0392	workers 	workers 		Hao	Ran	HR065	Leptanilla sp.		X				X				Leptanillinae	China		GAGA-0392	GAGA-0392	GAGA-0392	Leptanilla sp.		X								X	Final	227359191	24157	125679	25437	1026958	C:98.0%[S:97.6%,D:0.4%],F:1.6%,M:0.4%,n:255	C:93.3%[S:93.2%,D:0.1%],F:2.9%,M:3.8%,n:5991			0,00000%	stLFR assembly			0,00000%												
GAGA-0393	Crematogaster biroi	Crematogaster cf. osakensis	GAGA-0393	workers 	workers 		Hao	Ran	HR066	Crematogaster cf. osakensis	X	X		X	X	X			w,q	Myrmicinae	China		GAGA-0393	GAGA-0393	GAGA-0393	Crematogaster cf. osakensis (prev. C. biroi)	X	X			w,q	X	X	X			Final	264475679	445	4278322	2989430	15895958	C:97.3%[S:96.1%,D:1.2%],F:0.4%,M:2.3%,n:255	C:96.9%[S:96.5%,D:0.4%],F:0.8%,M:2.3%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0395	Crematogaster osakensis	Crematogaster osakensis	GAGA-0395	workers 	workers 		Hao	Ran	HR068	Crematogaster osakensis	X	X		X	X	X			w,q	Myrmicinae	China		GAGA-0395	GAGA-0395	GAGA-0395	Crematogaster osakensis	X	X			w,q + NCBI:male, spermatheca, accessory_gland, mated queen	X	X	X			Final	267781427	545	5672034	3078797	25631167	C:96.1%[S:95.3%,D:0.8%],F:0.4%,M:3.5%,n:255	C:96.5%[S:96.2%,D:0.3%],F:0.8%,M:2.7%,n:5991	1	5092	0,00190%				#DIV/0!												
GAGA-0396	Camponotus singularis	Camponotus singularis	GAGA-0396	workers 	workers 		Hao	Ran	HR069	Camponotus singularis	X	X		X	X	X			w,soldier,g,m	Formicinae	China		GAGA-0396	GAGA-0396	GAGA-0396	Camponotus singularis	X	X			w,soldier,g,m	X	X	X			Final	264501694	995	3455385	2591501	19528614	C:98.4%[S:98.0%,D:0.4%],F:1.2%,M:0.4%,n:255	C:98.0%[S:97.7%,D:0.3%],F:0.6%,M:1.4%,n:5991	1	9992	0,00378%				0,00000%												
GAGA-0401	Myrmica urbanii	Myrmica sp.	GAGA-0401	workers 	workers 		Hao	Ran	HR074	Myrmica sp.	X	X		X	X	X			w,q	Myrmicinae	China		GAGA-0401	GAGA-0401	GAGA-0401	Myrmica sp. (prev. M. urbanii)	X	X			w,q	X	X	X			Final	475072886	3296	706557	413598	9405053	C:97.7%[S:96.5%,D:1.2%],F:0.8%,M:1.5%,n:255	C:96.5%[S:95.9%,D:0.6%],F:1.0%,M:2.5%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0404	Mystrium camillae	Mystrium camillae	GAGA-0404	workers 	workers 		Hao	Ran	HR077	Mystrium cf. camillae	X	X		X	X	X			w,q	Amblyoponinae	China		GAGA-0404	GAGA-0404	GAGA-0404	Mystrium cf. camillae	X	X			w,q	X	X	X			Final	303820870	1193	5907300	5078670	11680574	C:95.6%[S:92.5%,D:3.1%],F:1.6%,M:2.8%,n:255	C:96.2%[S:95.6%,D:0.6%],F:1.1%,M:2.7%,n:5991	3	18809	0,00619%				0,00000%												
GAGA-0405	Tetramorium polymorphum	Tetramorium sp.	GAGA-0405	workers 	workers 		Hao	Ran	HR078	Tetramorium sp. s1	X	X		X	X	X			w(l,s),q	Myrmicinae	China		GAGA-0405	GAGA-0405	GAGA-0405	Tetramorium sp. (prev. T. polymorphum)	X	X			w(l,s),q	X	X	X			Final	263364632	398	5147335	3798909	14008044	C:99.2%[S:98.8%,D:0.4%],F:0.4%,M:0.4%,n:255	C:97.3%[S:96.9%,D:0.4%],F:0.9%,M:1.8%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0406	Myrmoteras binghamii stLFR	Myrmoteras binghamii	GAGA-0406	workers 	workers 		Hao	Ran	KIZ203	Myrmoteras binghamii		X				X				Formicinae	China		GAGA-0406	GAGA-0406	GAGA-0406	Myrmoteras binghamii		X								X	Final	287051693	62286	11524	5355	2995910	C:88.3%[S:87.5%,D:0.8%],F:8.6%,M:3.1%,n:255	C:73.0%[S:72.8%,D:0.2%],F:15.3%,M:11.7%,n:5991			0,00000%	stLFR assembly			#DIV/0!												
GAGA-0407	Kartidris nyos	Kartidris sp.	GAGA-0407	workers 	workers 		Hao	Ran	HR080	Kartidris sp.	X	X		X	X	X			w,m	Myrmicinae	China		GAGA-0407	GAGA-0407	GAGA-0407	Kartidris sp. (prev. K. nyos)	X	X			w,m	X	X	X			Final	276311547	911	5364274	4624945	19012379	C:96.9%[S:94.5%,D:2.4%],F:1.2%,M:1.9%,n:255	C:96.4%[S:96.1%,D:0.3%],F:1.0%,M:2.6%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0408	Buniapone amblyops stLFR	Buniapone amblyops	GAGA-0408	workers 	workers 		Hao	Ran	HR081	Buniapone amblyops		X		X		X			w,q	Ponerinae	China	PacBio contaminated	GAGA-0408	GAGA-0408	GAGA-0408	Buniapone amblyops		X			w,q					X	Final	312242072	28700	120270	13344	815873	C:98.1%[S:97.3%,D:0.8%],F:1.6%,M:0.3%,n:255	C:94.3%[S:93.9%,D:0.4%],F:2.5%,M:3.2%,n:5991			0,00000%	stLFR assembly			#DIV/0!												
GAGA-0413	Messor capitatus	Messor capitatus	GAGA-0413	workers 	workers 		Hao	Ran	HR083	Messor capitatus	X	X			X	X			w,q (NCBI)	Myrmicinae	China		GAGA-0413	GAGA-0413	GAGA-0413	Messor capitatus	X	X			w,q (NCBI)	X	X	X			Final	307634449	439	11416789	10905050	24956491	C:98.4%[S:97.6%,D:0.8%],F:0.8%,M:0.8%,n:255	C:98.3%[S:98.0%,D:0.3%],F:0.8%,M:0.9%,n:5991	1	19838	0,00645%				#DIV/0!												
GAGA-0454	Solenopsis fugax (formerly Strongylognathus testaceus)	Solenopsis fugax	GAGA-0454	workers+males in RNAlater	approx. 20 workers + 1 gyne in RNAlater	males and workers in RNAlater	Gema	Trigos-Peral	S1	Solenopsis fugax	X	X		X	X	X		X	454w,454m 	Myrmicinae	Poland		GAGA-0454	GAGA-0454	GAGA-0454	Solenopsis fugax (formerly Strongylognathus testaceus)	X	X		X	w,m (might be from Strongylognathus testaceus?)	X	X	X	running		Hi-C scaffolding using pstools and Salsa2										#DIV/0!				#DIV/0!												
GAGA-0463	Formicoxenus nitidulus	Formicoxenus nitidulus	GAGA-0463	workers+gyne+brood	workers+gyne+brood		Gema	Trigos-Peral	FN2	Formicoxenus nitidulus	X	X		X	X	X			w,p	Myrmicinae	Poland		GAGA-0463	GAGA-0463	GAGA-0463	Formicoxenus nitidulus	X	X			w,p	X	X	X			Final	310668716	562	4545400	3761452	27864280	C:98.4%[S:97.6%,D:0.8%],F:0.8%,M:0.8%,n:255	C:97.4%[S:96.8%,D:0.6%],F:0.9%,M:1.7%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0484	Formica aquilonia x polyctena		GAGA-0484	outside project	outside project		Pierre	Nouhaud	PN002	Formica aquilonia x polyctena	X				X					Formicinae	Finland	Abandoned assembly: hybrid species	GAGA-0484	GAGA-0484																																							
GAGA-0485	Formica sanguinea	Formica sanguinea	GAGA-0485	5 pupae in RNAlater	1 worker pupa in RNAlater		Heikki	Helanterä	HH_FS_R1	Formica sanguinea	X	X		X	X	X			w,p	Formicinae	Finland		GAGA-0485	GAGA-0485	GAGA-0485	Formica sanguinea	X	X			w,p	X	X	X			Final	350493580	3412	3983708	3829316	12603707	C:99.6%[S:97.6%,D:2.0%],F:0.4%,M:0.0%,n:255	C:97.6%[S:96.9%,D:0.7%],F:0.7%,M:1.7%,n:5991	2	25631	0,00731%				#DIV/0!												
			GAGA-0486	Only RNA done? Yes!	486w		Heikki	Helanterä	HH_FS_R2	Formica sanguinea				X						Formicinae	Finland		GAGA-0486	GAGA-0486																																							
GAGA-0491	Formica fusca (European)	Lasius fuliginosus	GAGA-0491	12 larvae in RNAlater	13 larvae in RNAlater		Heikki	Helanterä	HH_FF_SA1	Formica fusca	X	X		X	HiFi	X			w,l,p	Formicinae	Finland		GAGA-0491	GAGA-0491	GAGA-0491	Lasius fuliginosus (formerly Formica fusca (European))	Hifi	X			w,l,p (might be from Formica fusca)	X	X	X			Final	239947264	361	2366941	2107091	7353450	C:99.2%[S:98.4%,D:0.8%],F:0.4%,M:0.4%,n:255	C:97.7%[S:97.4%,D:0.3%],F:0.7%,M:1.6%,n:5991	1	5698	0,00237%				#DIV/0!												
GAGA-0494	Rossomyrmex minuchae	Rossomyrmex minuchae	GAGA-0494	approx. 10 pupae in RNAlater	2 workers in RNAlater		Alberto	Tinaut	RT001	Rossomyrmex minuchae	X	X		X (w and l failed)	X	X			p,b	Formicinae	Spain	only 1w left	GAGA-0494	GAGA-0494	GAGA-0494	Rossomyrmex minuchae	X	X			p,b	X	X	X			Final	253197573	1431	5307170	5054593	15497858	C:97.7%[S:96.9%,D:0.8%],F:0.8%,M:1.5%,n:255	C:97.0%[S:96.6%,D:0.4%],F:0.7%,M:2.3%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0495	Proformica longiseta stLFR	Formica fusca	GAGA-0495	11 workers (major+minor) without abdomon	12 workers (major+minor) without abdomon		Alberto	Tinaut	RT002	Proformica longiseta		X		X		X			w,p,l	Formicinae	Spain	PacBio failed	GAGA-0495	GAGA-0495	GAGA-0495	Proformica longiseta		X			w,l,p					X	Abandoned, mislabelled sample, it is Formica fusca (assembly already done with PacBio)										#DIV/0!				#DIV/0!												
GAGA-0502	Iberoformica subrufa	Iberoformica subrufa	GAGA-0502	11 males in RNAlater	3 workers in RNAlater		Alberto	Tinaut	RT010	Iberoformica subrufa	X	X		X	X	X			w	Formicinae	Spain	gyne RNA not qualified	GAGA-0502	GAGA-0502	GAGA-0502	Iberoformica subrufa (prev. GAGA-0106)	X	X			w	X	X	X			Final	289995929	1109	4808608	3741169	22492052	C:97.7%[S:96.9%,D:0.8%],F:0.8%,M:1.5%,n:255	C:97.9%[S:97.5%,D:0.4%],F:0.8%,M:1.3%,n:5991	3	46312	0,01597%				0,00000%												
GAGA-0503	Oxyopomyrmex saulcyi	Oxyopomyrmex cf. saulcyi	GAGA-0503	GAGA-503,504,509 workers+gynes+males+brood in RNAlater. Failed: GAGA-508+503+509 males+workers	GAGA-508+503+509 males+workers		Alberto	Tinaut	RT11	Oxyopomyrmex saulcyi	X	X			X	X				Myrmicinae	Spain		GAGA-0503	GAGA-0503	GAGA-0503	Oxyopomyrmex saulcyi	X	X				X	X	X			Final	276526656	442	10820924	8700162	28882661	C:98.8%[S:97.6%,D:1.2%],F:0.4%,M:0.8%,n:255	C:98.3%[S:98.1%,D:0.2%],F:0.7%,M:1.0%,n:5991	7	40090	0,01450%				#DIV/0!												
GAGA-0505	Goniomma hispanicum	Goniomma hispanicum	GAGA-0505	approx. 110 workers in RNAlater	2 workers in RNAlater		Alberto	Tinaut	RT13	Goniomma hispanicum	X	X			X	X				Myrmicinae	Spain	only 1w left, RNA-seq not qualified	GAGA-0505	GAGA-0505	GAGA-0505	Goniomma hispanicum	X	X				X	X	X			Final	298515880	489	13801230	10013933	29061963	C:98.5%[S:96.1%,D:2.4%],F:0.8%,M:0.7%,n:255	C:98.2%[S:97.9%,D:0.3%],F:0.7%,M:1.1%,n:5991	1	29592	0,00991%				0,00000%												
GAGA-0510	Temnothorax nylanderi	Temnothorax nylanderi	GAGA-0510	outside project	outside project		Susanne	Foitzik	Tnyl/Tnyl 1/Tnyl 8	Temnothorax nylanderi	X				X		X		w,q,b	Myrmicinae	Germany		GAGA-0510	GAGA-0510	GAGA-0510	Temnothorax nylanderi	X		X		w,q,b + NCBI: brain(w)	X	X				Final	294743196	679	2111347	1646599	10284614	C:97.3%[S:95.7%,D:1.6%],F:0.4%,M:2.3%,n:255	C:95.2%[S:94.6%,D:0.6%],F:1.1%,M:3.7%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0511	Myrmoxenus ravouxi	Temnothorax ravouxi	GAGA-0511	outside project	outside project		Jürgen	Heinze		Myrmoxenus ravouxi	X				X		X		w,q,p	Myrmicinae	Germany		GAGA-0511	GAGA-0511	GAGA-0511	Myrmoxenus ravouxi	X		X		w,q,p	X	X				Final	374338171	2875	607480	510825	7411708	C:95.7%[S:91.8%,D:3.9%],F:1.6%,M:2.7%,n:255	C:94.6%[S:92.4%,D:2.2%],F:1.2%,M:4.2%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0512	Temnothorax pilagens	Temnothorax pilagens	GAGA-0512	outside project	outside project		Marah	Stoldt	MI18D [MI18D58]	Temnothorax pilagens	X				X		X		w (NCBI)	Myrmicinae	USA		GAGA-0512	GAGA-0512	GAGA-0512	Temnothorax pilagens	X		X		w (NCBI)	X	X				Final	310899669	1056	1979542	1824908	10959878	C:98.1%[S:96.5%,D:1.6%],F:0.4%,M:1.5%,n:255	C:96.0%[S:95.4%,D:0.6%],F:0.9%,M:3.1%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0513	Temnothorax ambiguus		GAGA-0513	outside project	outside project		Marah	Stoldt	MI18B54	Temnothorax ambiguus	X				X					Myrmicinae	USA		GAGA-0513	GAGA-0513	GAGA-0513	Temnothorax ambiguus	X		X		w (NCBI)	in progress					Assembly in progress										#DIV/0!																
GAGA-0514	Diacamma sp. nov. from Japan		GAGA-0514	outside project	outside project		Yasukazu	Okada	18Sx	Diacamma cf. indicum	X				X					Ponerinae	Japan	Very low depth. Same species as GAGA-0083	GAGA-0514	GAGA-0514																																							
